word,concreteness,imageability,familiarity,age_of_acquisition,freq_en,log_freq_en,freq_mn
lot,NA,NA,NA,2,569.92,4.4634,2
breakfast sandwich,NA,NA,NA,NA,NA,NA,2
duplicator,NA,NA,NA,6,0.02,0.301,1
ski,590,615,551,4,8.1,2.617,2
nerd,NA,NA,NA,10,3.29,2.2279,2
dinner,542,570,621,2,202.67,4.0144,31
town home,NA,NA,NA,NA,NA,NA,2
guardhouse,NA,NA,NA,4,0.71,1.5682,1
pole,577,579,510,2,12.59,2.8082,52
iron,584,561,555,2,17.94,2.9619,1
man,618,567,623,2,1845.75,4.9737,32068
rack,535,439,486,2,7.78,2.5999,45
cinderella,NA,NA,NA,NA,NA,NA,8
trawler,NA,NA,NA,12,0.45,1.3802,8
lover,NA,NA,NA,2,26.63,3.1332,1
kitten,612,639,517,2,4.73,2.3838,217
racket,562,530,486,4,7.43,2.5798,2
music,512,549,599,2,151.65,3.8885,1
blindfold,NA,NA,NA,2,1.73,1.9494,6
coaches,NA,NA,NA,NA,1.75,1.9542,1
footbridge,NA,NA,NA,10,0.12,0.8451,9
omelette,NA,NA,NA,NA,1.2,1.7924,15
motor,565,521,545,2,13.16,2.8274,19
shelve,NA,NA,NA,12,0.2,1.0414,6
build,NA,NA,NA,2,48.08,3.3897,1
greensleeves,NA,NA,NA,NA,NA,NA,2
softball player,NA,NA,NA,NA,NA,NA,5
beak,552,574,476,2,2.1,2.0334,1
ale,578,526,454,6,3.96,2.3075,2
buses,NA,NA,NA,2,3.94,2.3054,1
broccoli and cheese,NA,NA,NA,NA,NA,NA,2
kitchen cabinet,NA,NA,NA,NA,NA,NA,6
pizza board,NA,NA,NA,NA,NA,NA,2
bull,NA,NA,NA,2,27.51,3.1474,603
juices,NA,NA,NA,NA,1.1,1.7559,1
returner,NA,NA,NA,NA,0.02,0.301,1
grapes,NA,NA,NA,2,3.94,2.3054,1
photographer,NA,NA,NA,4,9.12,2.6684,57
handlebar,NA,NA,NA,NA,0.2,1.0414,5
caller,NA,NA,NA,6,4.35,2.3483,6
russet,NA,NA,NA,8,NA,NA,1
wine cooler,NA,NA,NA,NA,NA,NA,3
water fountain,NA,NA,NA,NA,NA,NA,2
gallery,569,566,479,6,8.51,2.6385,4
wall,589,576,596,2,70.69,3.557,232
eye wear,NA,NA,NA,NA,NA,NA,2
waiter,NA,NA,NA,4,13.2,2.8287,1
leaf,593,608,556,2,5.2,2.4249,18
steps,NA,NA,NA,NA,24.69,3.1004,4
canine,NA,NA,NA,12,1.69,1.9395,12
gerbil,NA,NA,NA,8,0.75,1.5911,11
tire,563,511,546,6,12.37,2.8007,22
meatloaf,NA,NA,NA,NA,2.33,2.0792,2
bison,NA,541,298,10,0.33,1.2553,12
batsman,NA,NA,NA,NA,0.04,0.4771,1
tent,608,593,521,2,17.49,2.9509,1118
chest,580,556,543,2,40.98,3.3204,10
wedding dress,NA,NA,NA,NA,NA,NA,83
star,574,623,574,2,81.35,3.618,1
concrete,562,564,528,4,7.43,2.5798,3
flannel,574,520,499,4,1.37,1.8513,12
skateboarder,NA,NA,NA,NA,0.18,1.0,4153
grill,NA,NA,NA,2,4.45,2.3579,440
barber,NA,NA,NA,2,5.47,2.4472,23
oats,NA,NA,NA,2,2.06,2.0253,1
dirt,564,547,571,2,25.69,3.1176,6
hound,583,596,433,2,5.04,2.4116,4
umpire,581,572,542,4,1.06,1.7404,98
travelers,NA,NA,NA,NA,1.84,1.9777,1
hatch,NA,NA,NA,4,12.82,2.8162,10
attic,NA,NA,NA,NA,7.84,2.6031,1
ballerina,NA,NA,NA,8,2.31,2.0755,6
mobility scooter,NA,NA,NA,NA,NA,NA,2
omelet,NA,NA,NA,8,2.37,2.0864,10
orange,601,626,567,2,22.31,3.0565,17
para sailer,NA,NA,NA,NA,NA,NA,2
helicopter,NA,NA,NA,2,15.8,2.9069,394
griddle,NA,NA,NA,6,0.35,1.2788,1
repro,NA,NA,NA,NA,0.02,0.301,1
hang glider,NA,NA,NA,NA,NA,NA,12
arm,592,593,608,2,65.41,3.5234,28
crossover,NA,NA,NA,NA,0.39,1.3222,1
horses,NA,NA,NA,NA,40.92,3.3197,34
soda,600,544,536,2,19.84,3.0056,24
steamboat,NA,NA,NA,4,0.51,1.4314,4
lab,NA,NA,NA,2,39.61,3.3056,1
bulldog,626,583,370,2,NA,NA,7
bud,549,508,465,2,NA,NA,1
secretary,576,563,528,4,33.22,3.2292,1
baseball catcher,NA,NA,NA,NA,NA,NA,4
cell,542,590,520,4,54.35,3.4429,1
decoration,507,526,517,10,1.84,1.9777,4
ski lift,NA,NA,NA,NA,NA,NA,15
stump,540,490,447,4,2.45,2.1004,9
cookie jar,NA,NA,NA,NA,NA,NA,6
police,NA,NA,NA,2,236.16,4.0808,3
guitarist,NA,NA,NA,NA,0.71,1.5682,6
cushions,NA,NA,NA,NA,1.18,1.7853,2
package,580,529,497,2,22.78,3.0656,1
recreational vehicle,NA,NA,NA,NA,NA,NA,2
snakes,NA,NA,NA,NA,10.16,2.7152,24
trash can,NA,NA,NA,NA,NA,NA,6
lift,461,482,555,2,34.14,3.241,8
springhouse,NA,NA,NA,NA,NA,NA,1
typecase,NA,NA,NA,NA,NA,NA,1
puffin,NA,NA,NA,13,0.16,0.9542,6
architecture,NA,NA,NA,4,3.18,2.2122,1
sporting,NA,NA,NA,8,3.12,2.2041,1
emu,NA,NA,NA,12,NA,NA,11
trial,446,516,509,4,49.37,3.4012,1
sauce,576,569,522,2,15.59,2.9009,232
cap,NA,NA,429,2,18.75,2.9809,303
bobcat,NA,NA,NA,2,0.39,1.3222,7
goth,NA,NA,NA,NA,NA,NA,1
airline,NA,NA,NA,2,6.49,2.5211,30
yard,553,568,522,2,25.06,3.1069,1
ferry,580,592,458,2,5.35,2.4378,68
van door,NA,NA,NA,NA,NA,NA,4
4 wheeler,NA,NA,NA,NA,NA,NA,3
toy motorcycle,NA,NA,NA,NA,NA,NA,2
kid,536,525,559,2,339.2,4.238,2261
schoolgirl,NA,NA,NA,4,1.88,1.9868,5
pizza paddle,NA,NA,NA,NA,NA,NA,2
pizza peel,NA,NA,NA,NA,NA,NA,2
recorder,NA,NA,NA,2,4.94,2.4031,1
inflatable,NA,NA,NA,NA,0.73,1.5798,2
yak,NA,NA,NA,8,1.39,1.8573,33
settee,NA,NA,NA,12,0.18,1.0,7
westminster,NA,NA,NA,NA,NA,NA,3
spacecraft,NA,NA,NA,2,2.25,2.0645,1
sand,NA,NA,NA,2,20.29,3.0154,45
dog bed,NA,NA,NA,NA,NA,NA,13
train station,NA,NA,NA,NA,NA,NA,9
swiss army knife,NA,NA,NA,NA,NA,NA,2
lift gate,NA,NA,NA,NA,NA,NA,2
mirror,605,627,593,2,24.18,3.0913,525
police officer,NA,NA,NA,NA,NA,NA,2
hand,604,598,601,2,279.65,4.1542,68
grinder,NA,NA,NA,6,1.27,1.8195,2
memorabilia,NA,NA,NA,12,0.49,1.415,3
dog jacket,NA,NA,NA,NA,NA,NA,2
shadow,457,565,536,2,21.18,3.0338,2
broccoli pasta,NA,NA,NA,NA,NA,NA,2
swing,NA,NA,NA,2,25.98,3.1225,19
para sail,NA,NA,NA,NA,NA,NA,4
lamb,633,614,519,2,10.63,2.7348,285
hoagie,NA,NA,NA,NA,NA,NA,16
gull,NA,NA,NA,6,1.1,1.7559,7
water pitcher,NA,NA,NA,NA,NA,NA,3
animal,587,575,620,2,45.49,3.3657,2192
fruit,612,587,590,2,21.73,3.0449,325
pony,611,642,524,2,8.1,2.617,117
area rug,NA,NA,NA,NA,NA,NA,13
archway,NA,NA,NA,4,0.24,1.1139,12
insect,593,586,542,2,3.16,2.2095,10
truss,NA,NA,NA,13,0.33,1.2553,1
harpooner,NA,NA,NA,NA,0.06,0.6021,1
bagel dog,NA,NA,NA,NA,NA,NA,2
overalls,NA,NA,NA,2,1.02,1.7243,8
police car,NA,NA,NA,NA,NA,NA,32
conference table,NA,NA,NA,NA,NA,NA,3
hall,565,559,592,2,51.94,3.4232,2
undershirt,NA,NA,NA,2,0.29,1.2041,9
entertainment,NA,NA,NA,4,12.55,2.8069,1
baseball player,NA,NA,NA,NA,NA,NA,1441
pizza oven,NA,NA,NA,NA,NA,NA,10
canopy bed,NA,NA,NA,NA,NA,NA,3
men,586,587,621,2,372.76,4.279,17
visitor,482,499,560,2,8.75,2.6503,2
ramekin,NA,NA,NA,14,NA,NA,7
gezira,NA,NA,NA,NA,NA,NA,1
vegetates,NA,NA,NA,NA,NA,NA,1
kitchen island,NA,NA,NA,NA,NA,NA,37
restroom,NA,NA,NA,NA,2.45,2.1004,1
carrot,622,577,539,2,3.82,2.2923,29
camping,NA,NA,NA,NA,6.18,2.4997,2
kite,592,624,481,4,2.29,2.0719,220
punchbowl,NA,NA,NA,NA,0.18,1.0,1
teddy bear jacket,NA,NA,NA,NA,NA,NA,2
refrigerator,574,612,545,2,8.37,2.6314,40
conveyor,NA,NA,NA,8,0.84,1.6435,3
train platform,NA,NA,NA,NA,NA,NA,2
bathroom vanity,NA,NA,NA,NA,NA,NA,9
luxuriousness,NA,NA,NA,NA,0.04,0.4771,1
eggs,NA,NA,NA,NA,38.65,3.2949,5
witch,522,589,474,2,27.65,3.1495,2
cardigan,NA,NA,NA,14,0.57,1.4771,8
stairs,NA,NA,NA,2,23.76,3.0839,14
picnic table,NA,NA,NA,NA,NA,NA,44
lama,NA,NA,NA,14,NA,NA,5
artist,554,600,547,2,28.63,3.1647,6
oranges,NA,NA,NA,NA,2.45,2.1004,10
boeing-stearman,NA,NA,NA,NA,NA,NA,1
mcdonald,NA,NA,NA,NA,NA,NA,1
hole,485,527,545,2,58.22,3.4728,1
colt,NA,NA,NA,2,NA,NA,1
programmer,NA,NA,NA,10,1.1,1.7559,1
utensil,567,534,494,4,0.24,1.1139,30
pastureland,NA,NA,NA,NA,0.02,0.301,1
ice cream sandwich,NA,NA,NA,NA,NA,NA,7
system,356,340,588,6,91.51,3.6691,2
tourists,NA,NA,NA,NA,5.41,2.4425,1
ladies,NA,NA,NA,2,138.31,3.8485,2
cat,615,617,582,2,66.33,3.5294,24658
ventilator,NA,NA,NA,6,1.25,1.8129,2
sportsman,NA,NA,NA,4,0.69,1.5563,33
soccer player,NA,NA,NA,NA,NA,NA,459
cruise,NA,NA,NA,6,12.27,2.7973,3
geese,597,603,421,2,1.59,1.9138,11
sandwich bread,NA,NA,NA,NA,NA,NA,2
wire,585,564,556,2,27.51,3.1474,7
roadster,NA,NA,NA,8,0.35,1.2788,4
grazer,NA,NA,NA,NA,NA,NA,1
condo,NA,NA,NA,NA,4.22,2.3345,2
drawing,NA,NA,NA,2,16.02,2.9128,1
walker,NA,NA,NA,2,NA,NA,15
shrine,NA,NA,NA,8,2.96,2.1818,2
birds,NA,NA,NA,NA,25.88,3.1209,12
wave,492,542,518,2,21.25,3.0354,50
juice,599,593,567,2,26.88,3.1374,44
boxcars,NA,NA,NA,NA,0.16,0.9542,2
poundcake,NA,NA,NA,NA,0.06,0.6021,1
dining table,NA,NA,NA,NA,NA,NA,28
mobile,NA,NA,NA,6,7.47,2.5821,5
trucker,NA,NA,NA,8,1.2,1.7924,1
eye,634,603,611,2,111.78,3.756,1
tempo,NA,NA,NA,8,1.69,1.9395,1
outfielder,NA,NA,NA,2,0.1,0.7782,4
garbage can,NA,NA,NA,NA,NA,NA,3
chicken sandwich,NA,NA,NA,NA,NA,NA,2
moped,NA,NA,NA,6,0.45,1.3802,250
furnishing,NA,NA,NA,NA,0.24,1.1139,1
fruitcake,NA,NA,NA,NA,2.06,2.0253,2
life vest,NA,NA,NA,NA,NA,NA,4
buyer,NA,463,487,2,5.18,2.4232,1
lambs,NA,NA,NA,NA,1.67,1.9345,2
meatballs,NA,NA,NA,NA,2.25,2.0645,1
benches,NA,NA,NA,NA,0.59,1.4914,34
race car,NA,NA,NA,NA,NA,NA,3
bookshelf,NA,NA,NA,2,0.33,1.2553,346
trunk,596,529,485,2,19.8,3.0048,23
duchess,568,525,416,6,NA,NA,1
burrito,NA,NA,NA,NA,1.65,1.9294,37
soldier,578,578,517,4,38.92,3.298,49
specs,NA,NA,NA,4,2.08,2.0294,4
cowboy hat,NA,NA,NA,NA,NA,NA,5
strawberry,610,631,539,2,5.53,2.4518,24
green shirt,NA,NA,NA,NA,NA,NA,2
leg,626,601,589,2,56.51,3.4598,18
skateboarding,NA,NA,NA,NA,0.57,1.4771,2
veranda,NA,NA,NA,10,0.76,1.6021,1
egg,613,599,608,2,26.04,3.1235,36
mouth,568,613,572,2,104.41,3.7264,2
boxcar,NA,NA,NA,2,0.65,1.5315,17
mono plane,NA,NA,NA,NA,NA,NA,5
chicken and waffles,NA,NA,NA,NA,NA,NA,2
runway,NA,NA,NA,6,5.47,2.4472,30
motorboat,NA,NA,NA,2,0.57,1.4771,5
armchair,NA,NA,NA,2,0.41,1.3424,146
snow,618,597,615,2,31.35,3.2041,64
stove top,NA,NA,NA,NA,NA,NA,11
wrap,457,482,549,2,17.8,2.9586,37
fuselage,483,402,289,12,1.02,1.7243,3
snowboarder,NA,NA,NA,NA,0.43,1.3617,756
bus stop,NA,NA,NA,NA,NA,NA,15
chairs,NA,NA,NA,NA,9.88,2.7033,25
goat,636,585,469,2,10.53,2.7308,713
planter,NA,NA,NA,2,0.63,1.5185,77
gyroplane,NA,NA,NA,NA,NA,NA,17
toy giraffe,NA,NA,NA,NA,NA,NA,3
earring,NA,NA,NA,2,2.71,2.143,2
carafe,NA,NA,NA,12,0.1,0.7782,4
minimization,NA,NA,NA,NA,NA,NA,1
desktop,NA,NA,NA,NA,0.1,0.7782,303
dress,595,595,588,2,87.2,3.6482,4855
pastries,NA,NA,NA,NA,0.57,1.4771,3
taillight,NA,NA,NA,NA,0.82,1.6335,1
grape,611,591,532,2,4.0,2.3118,1
mushrooms,NA,NA,NA,NA,2.84,2.1644,1
bong,NA,NA,NA,2,2.78,2.1553,2
food bowl,NA,NA,NA,NA,NA,NA,3
span,352,381,449,6,1.98,2.0086,1
purger,NA,NA,NA,NA,NA,NA,2
whiteboard,NA,NA,NA,NA,NA,NA,1
red bull,NA,NA,NA,NA,NA,NA,5
rugby player,NA,NA,NA,NA,NA,NA,2
patrolman,NA,NA,NA,4,1.22,1.7993,1
soil,581,566,516,2,7.78,2.5999,1
sinks,NA,NA,NA,NA,1.71,1.9445,25
pizza,NA,NA,NA,2,33.51,3.233,20156
leptin,NA,NA,NA,NA,NA,NA,1
plat,NA,NA,NA,12,0.08,0.699,2
girl,607,634,645,2,557.12,4.4535,8243
clothe,NA,NA,NA,8,0.82,1.6335,1
omnirange,NA,NA,NA,NA,NA,NA,1
beanbag chair,NA,NA,NA,NA,NA,NA,2
camper,NA,NA,NA,4,1.43,1.8692,4
pagoda,NA,NA,NA,12,NA,NA,7
hairband,NA,NA,NA,NA,NA,NA,1
thrower,NA,NA,NA,NA,0.47,1.3979,1
spaghetti,NA,NA,NA,2,5.92,2.4814,7
alcohol,618,598,578,4,16.57,2.9274,7
coffee mug,NA,NA,NA,NA,NA,NA,7
headlights,NA,NA,NA,NA,1.88,1.9868,1
shower door,NA,NA,NA,NA,NA,NA,8
keeper,459,421,464,4,4.08,2.3201,2
lachesis,NA,NA,NA,NA,NA,NA,1
cashew,NA,NA,NA,6,0.22,1.0792,1
portrait,570,565,427,6,5.43,2.444,3
chemical,NA,NA,NA,2,11.35,2.7634,1
eyeglass,NA,NA,NA,2,0.06,0.6021,8
stew,603,587,522,4,6.43,2.5172,35
camerawoman,NA,NA,NA,NA,NA,NA,2
doorway,578,548,532,2,3.22,2.2175,11
worker,532,486,587,2,10.94,2.7474,43
mercedes,NA,NA,NA,NA,NA,NA,2
coastline,NA,NA,NA,6,0.71,1.5682,1
pizza pan,NA,NA,NA,NA,NA,NA,12
beer bottle,NA,NA,NA,NA,NA,NA,5
hutch,NA,NA,NA,12,NA,NA,52
chopper,NA,NA,NA,2,11.69,2.776,7
raft,NA,NA,483,4,4.71,2.382,100
bunked,NA,NA,NA,NA,0.14,0.9031,51
long boarder,NA,NA,NA,NA,NA,NA,2
antenna,NA,NA,NA,4,2.39,2.0899,1
brownie,535,553,386,2,NA,NA,7
jet,580,585,583,2,14.14,2.8585,1886
juggler,547,553,425,2,0.47,1.3979,8
pair,377,480,544,2,37.25,3.279,2
chaise,NA,NA,NA,14,0.29,1.2041,6
hazmat,NA,NA,NA,NA,NA,NA,1
mini truck,NA,NA,NA,NA,NA,NA,2
fighter plane,NA,NA,NA,NA,NA,NA,2
hotdogs,NA,NA,NA,NA,0.25,1.1461,46
wheeler,NA,NA,NA,NA,NA,NA,1
truckload,NA,NA,NA,NA,1.0,1.716,3
water trough,NA,NA,NA,NA,NA,NA,2
platter,593,576,478,4,2.92,2.1761,15
oatmeal,552,558,471,2,3.31,2.2304,15
rake,597,550,476,2,2.98,2.1847,1
houses,NA,NA,NA,NA,19.12,2.9894,5
horsetail,NA,NA,NA,NA,NA,NA,1
hen,631,597,461,2,3.2,2.2148,9
matte,NA,NA,NA,14,0.27,1.1761,2
painting,NA,NA,NA,2,29.2,3.1732,8
syrup,NA,NA,NA,6,5.1,2.4166,5
cutlery,NA,NA,NA,10,0.35,1.2788,7
parent,NA,NA,NA,2,13.14,2.8267,8
minivan,NA,NA,NA,NA,1.59,1.9138,16
side table,NA,NA,NA,NA,NA,NA,2
chairperson,NA,NA,NA,8,0.12,0.8451,1
tomato sauce,NA,NA,NA,NA,NA,NA,2
dolphin,NA,NA,NA,10,2.76,2.1523,31
caboodle,NA,NA,NA,10,0.67,1.5441,1
file cabinet,NA,NA,NA,NA,NA,NA,5
doberman,NA,NA,NA,NA,NA,NA,1
bricks,NA,NA,NA,NA,3.92,2.3032,17
light post,NA,NA,NA,NA,NA,NA,10
tank,581,563,511,4,25.61,3.1163,37
sink cabinet,NA,NA,NA,NA,NA,NA,2
diner,515,497,442,2,12.39,2.8014,7
headgear,NA,NA,NA,6,0.31,1.2304,11
ass,NA,NA,NA,2,226.37,4.0624,1
cornbread,NA,NA,NA,2,0.9,1.6721,1
hairdresser,NA,NA,NA,4,2.47,2.1038,4
coffee pot,NA,NA,NA,2,NA,NA,4
case,548,517,553,2,282.41,4.1585,7
groomer,NA,NA,NA,NA,0.12,0.8451,10
kayaker,NA,NA,NA,NA,0.02,0.301,2
hitchhiker,NA,NA,NA,NA,0.98,1.7076,4
adult,492,526,590,2,14.29,2.8633,17
polo,495,524,446,4,3.49,2.2529,78
quesadilla,NA,NA,NA,NA,0.22,1.0792,16
flooring,NA,NA,NA,6,0.43,1.3617,14
airstrip,NA,NA,NA,6,1.12,1.7634,1
costume,544,538,456,4,14.14,2.8585,73
fruit stand,NA,NA,NA,NA,NA,NA,7
sari,NA,NA,NA,12,0.43,1.3617,13
ballplayer,NA,NA,NA,NA,0.63,1.5185,18
rope,608,596,539,2,22.71,3.0641,10
car hood,NA,NA,NA,NA,NA,NA,28
streetlamp,NA,NA,NA,NA,0.04,0.4771,18
shutter,562,533,398,2,1.45,1.8751,2
holder,NA,NA,NA,4,1.61,1.9191,6
visor,NA,NA,NA,8,0.59,1.4914,3
canoe,623,602,441,4,3.57,2.2625,240
monochrome,NA,NA,NA,13,0.08,0.699,1
bananas,NA,NA,NA,NA,5.45,2.4456,8
boss,552,554,574,2,124.29,3.8021,1
scatter,NA,NA,NA,2,2.43,2.0969,1
semi,NA,NA,NA,8,2.33,2.0792,73
leaves,NA,NA,NA,2,45.41,3.3649,1
student,549,603,632,2,43.04,3.3416,33
falcon,NA,NA,NA,4,NA,NA,12
frame,562,508,494,2,14.1,2.8573,9
business,389,441,563,2,321.0,4.2141,10
ram,541,546,468,2,6.43,2.5172,143
box,597,591,599,2,89.75,3.6607,84
trainer,NA,482,458,2,5.57,2.4548,4
spoon,614,584,612,2,7.61,2.5899,1006
railway,NA,NA,NA,4,1.57,1.9085,23
passengers,NA,NA,NA,NA,12.29,2.798,1
singer,553,575,548,2,15.69,2.9036,18
skirt,614,573,551,4,9.96,2.7067,33
ewe,538,481,341,6,0.31,1.2304,27
competitor,NA,NA,NA,6,1.37,1.8513,7
flower stand,NA,NA,NA,NA,NA,NA,2
cooktop,NA,NA,NA,NA,NA,NA,1
shoulders,NA,NA,NA,NA,11.76,2.7789,1
wood,606,577,574,2,27.0,3.1392,211
goal,482,556,554,4,16.75,2.932,7
bureau,547,497,395,6,NA,NA,16
passenger,562,529,543,4,10.76,2.7404,6
bedfellow,NA,NA,NA,14,0.14,0.9031,1
jogger,NA,NA,NA,NA,0.47,1.3979,3
valance,NA,NA,NA,12,NA,NA,4
sideline,NA,NA,NA,6,0.61,1.5051,1
shopper,NA,NA,NA,2,0.65,1.5315,9
sleep mask,NA,NA,NA,NA,NA,NA,3
graduate,455,516,520,4,12.22,2.7952,5
yacht,606,624,464,6,8.22,2.6232,45
apron,NA,565,516,2,2.67,2.1367,30
waffle,NA,NA,NA,2,2.12,2.0374,69
wheelchair,NA,NA,NA,NA,6.2,2.5011,155
deer,631,624,509,2,8.71,2.6484,4
fighter jet,NA,NA,NA,NA,NA,NA,72
baseball dugout,NA,NA,NA,NA,NA,NA,2
bird,602,614,592,2,45.45,3.3653,9708
cricket,NA,NA,NA,2,2.82,2.1614,7
contestant,NA,NA,NA,6,2.67,2.1367,2
beef and broccoli,NA,NA,NA,NA,NA,NA,2
horse statue,NA,NA,NA,NA,NA,NA,7
prairie,575,569,416,2,2.8,2.1584,2
bathrooms,NA,NA,NA,NA,2.71,2.143,1
lemon,608,632,518,2,12.02,2.7882,24
sticks,NA,NA,NA,13,13.61,2.842,1
dashboard,NA,NA,NA,8,0.98,1.7076,19
divan,NA,NA,NA,10,0.12,0.8451,1
sewing table,NA,NA,NA,NA,NA,NA,3
packet,NA,NA,NA,6,2.51,2.1106,1
bouquet,566,599,473,4,3.22,2.2175,2
hug,NA,NA,NA,2,19.33,2.9943,1
model train,NA,NA,NA,NA,NA,NA,2
tee,NA,NA,NA,4,2.16,2.0453,1
pavement,NA,NA,NA,4,2.02,2.017,8
queen,537,612,527,2,54.69,3.4456,14
table,604,582,599,2,105.63,3.7314,23893
meadow,594,622,478,2,2.27,2.0682,1
toy,567,569,550,2,16.84,2.9345,284
garfield,NA,NA,NA,NA,NA,NA,1
teddy,NA,NA,NA,NA,NA,NA,9
lobby,532,462,420,4,12.69,2.8116,1
smoothie,NA,NA,NA,8,0.73,1.5798,7
wheels,NA,NA,NA,NA,13.29,2.8319,1
boat house,NA,NA,NA,NA,NA,NA,8
dish,NA,NA,NA,2,11.45,2.7672,209
deckchair,NA,NA,NA,NA,NA,NA,3
sailboard,NA,NA,NA,NA,NA,NA,6
croissant,NA,NA,NA,14,0.88,1.6628,75
soup bowl,NA,NA,NA,NA,NA,NA,2
bluebird,NA,NA,NA,2,0.76,1.6021,3
tux,NA,NA,NA,12,3.45,2.248,10
flatbread,NA,NA,NA,NA,NA,NA,10
pizza plate,NA,NA,NA,NA,NA,NA,2
owner,468,425,564,2,23.24,3.0741,2
meal,602,573,603,2,28.86,3.1682,94
aquarium,NA,NA,NA,2,2.76,2.1523,79
trepan,NA,NA,NA,12,NA,NA,2
temple,565,547,450,4,17.55,2.9523,20
restraint,NA,NA,NA,12,2.57,2.1206,1
drape,NA,NA,NA,4,1.04,1.7324,31
plants,NA,NA,NA,NA,9.57,2.6893,4
catch,NA,NA,NA,2,135.51,3.8396,1
skate,562,563,534,2,5.9,2.48,3
drapery,NA,NA,NA,10,0.06,0.6021,5
ford,NA,NA,NA,8,NA,NA,3
repairman,NA,NA,NA,NA,1.06,1.7404,2
cotton,608,562,521,2,14.18,2.8597,2
foil,509,495,516,6,1.22,1.7993,1
food processor,NA,NA,NA,NA,NA,NA,6
setback,NA,NA,NA,8,1.53,1.8976,1
coach,561,560,509,4,47.63,3.3856,3
plane wing,NA,NA,NA,NA,NA,NA,2
shed,611,602,524,6,10.98,2.749,135
paw,NA,NA,NA,2,3.12,2.2041,1
playground,NA,NA,NA,2,5.1,2.4166,2
washroom,NA,NA,NA,2,1.69,1.9395,4
poncho,NA,NA,NA,8,0.86,1.6532,31
chest of drawers,NA,NA,NA,NA,NA,NA,2
vehicle,558,593,534,4,22.61,3.0622,2448
sidewalk,NA,NA,NA,2,5.47,2.4472,65
giraffe,NA,NA,381,2,1.49,1.8865,29878
flower arrangement,NA,NA,NA,NA,NA,NA,4
glassware,NA,NA,NA,2,0.14,0.9031,2
desert,NA,NA,NA,4,27.98,3.1547,14
ped sheet,NA,NA,NA,NA,NA,NA,2
ruler,555,543,571,2,3.18,2.2122,14
shower curtain,NA,NA,NA,NA,NA,NA,364
quad,NA,NA,NA,NA,1.55,1.9031,2
monitor,NA,NA,NA,6,13.12,2.8261,5
priest,561,568,484,6,26.2,3.1261,1
maxi,NA,NA,NA,NA,0.29,1.2041,1
necktie,NA,NA,NA,4,1.2,1.7924,235
depot,NA,NA,NA,6,2.94,2.179,3
toilet bowl,NA,NA,NA,NA,NA,NA,88
crape,NA,NA,NA,14,NA,NA,2
snacks,NA,NA,NA,NA,3.39,2.2405,74
chick,NA,NA,NA,2,26.16,3.1255,9
